,TAKER_STANDARD,MAKER_VIP,ZERO_FEE
2020-02-14 16:00:00,1068.640339272784,1071.7043336205656,1072.8736434433845
2020-02-14 20:00:00,1068.7635984195754,1071.828398641921,1072.998016010034
2020-02-15 00:00:00,1065.502215774515,1068.54569291143,1069.707172766736
2020-02-15 04:00:00,1063.207873641412,1066.2363502528954,1067.3921054691373
2020-02-15 08:00:00,1063.5522741986229,1066.5830025184468,1067.739617052423
2020-02-15 12:00:00,1052.3964150967615,1055.3542058429957,1056.4829852664689
2020-02-15 16:00:00,1048.3546932944419,1051.28605905819,1052.4047539357791
2020-02-15 20:00:00,1048.8409325021883,1051.7754773225802,1052.8953854211284
2020-02-16 00:00:00,1053.184911109323,1056.1478570825475,1057.2786038913596
2020-02-16 04:00:00,1051.323788624501,1054.2745664843642,1055.4006695853677
2020-02-16 08:00:00,1049.652539604773,1052.592390753636,1053.7143239022657
2020-02-16 12:00:00,1046.7482459585049,1049.669108687954,1050.783795300585
2020-02-16 16:00:00,1041.628912939018,1044.516305209094,1045.6182185158777
2020-02-16 20:00:00,1049.409646580214,1052.347909682142,1053.4692367856328
2020-02-17 00:00:00,1044.4761085981697,1047.3821159781191,1048.4911333550667
2020-02-17 04:00:00,1041.97739192388,1044.867062567264,1045.969845367913
2020-02-17 08:00:00,1035.4827224686896,1038.329930633209,1039.4165085104796
2020-02-17 12:00:00,1036.5480984029034,1039.4022720494079,1040.4915081582487
2020-02-17 16:00:00,1038.0299271161655,1040.8937890340826,1041.9867224705433
2020-02-17 20:00:00,1039.8357642483825,1042.711432821217,1043.8088720223764
2020-02-18 00:00:00,1040.6886087861071,1043.5698532998586,1044.6694204430914
2020-02-18 04:00:00,1043.668579923236,1046.5693076396817,1047.6763101426786
2020-02-18 08:00:00,1039.6667360801725,1042.5412995382555,1043.6383169953165
2020-02-18 12:00:00,1045.4857460211506,1048.398354461867,1049.5098909965934
2020-02-18 16:00:00,1055.1294147816802,1058.1050740187063,1059.2406725806736
2020-02-18 20:00:00,1060.622603669192,1063.6341776542502,1064.7834823340788
2020-02-19 00:00:00,1059.9392404583052,1062.946346579972,1064.0939461925068
2020-02-19 04:00:00,1055.845858572404,1058.8262019553335,1059.9635881243241
2020-02-19 08:00:00,1059.9075193543517,1062.9144180818291,1064.061938546678
2020-02-19 16:00:00,1059.467502326652,1062.471524200447,1063.6179467738223
2020-02-19 20:00:00,1034.7508712846168,1037.5932945689124,1038.6780463959979
2020-02-20 00:00:00,1033.7407807030077,1036.5765999637624,1037.6588315023878
2020-02-20 04:00:00,1035.3599164805262,1038.2063217332557,1039.2925931959135
2020-02-20 08:00:00,1033.4639007813553,1036.2979097871153,1037.3794504795094
2020-02-20 12:00:00,1033.8658524843106,1036.7024894707258,1037.7850330773704
2020-02-20 16:00:00,1032.8553087440737,1035.6853387441738,1036.7653609316772
2020-02-20 20:00:00,1034.8700520037567,1037.7132544976491,1038.7983036938979
2020-02-21 00:00:00,1039.9340996706387,1042.81041116546,1043.9080957244462
2020-02-21 04:00:00,1038.3598265972832,1041.2258454147686,1042.3196019871643
2020-02-21 08:00:00,1039.3173507780548,1042.1896299372818,1043.285775639115
2020-02-21 12:00:00,1040.5861949361997,1043.4667698629971,1044.5660814722723
2020-02-21 16:00:00,1038.7409330033547,1041.6094435138853,1042.7041509891949
2020-02-21 20:00:00,1038.5238700205862,1041.3909613623075,1042.4851272413082
2020-02-22 00:00:00,1038.0185981504678,1040.8823859990316,1041.9752911684616
2020-02-22 04:00:00,1034.619908441151,1037.4614754837223,1038.5459005439325
2020-02-22 08:00:00,1036.600664803741,1039.4551821320447,1040.5445493999082
2020-02-22 12:00:00,1036.4003686902051,1039.2535764723425,1040.3424439791024
2020-02-22 16:00:00,1038.0652734891423,1040.929366503442,1042.0223881330385
2020-02-22 20:00:00,1037.3370475740928,1040.1963794103617,1041.2875840352226
2020-02-23 00:00:00,1043.5099744034678,1046.4096651489672,1047.5162719135337
2020-02-23 04:00:00,1047.7524454779511,1050.6798737148772,1051.7970659171126
2020-02-23 08:00:00,1045.2541819622893,1048.165276425424,1049.276235182042
2020-02-23 12:00:00,1046.9005072574823,1049.8223654790397,1050.937432000564
2020-02-23 16:00:00,1047.3473216646005,1050.2721011814524,1051.3882825546686
2020-02-23 20:00:00,1050.2765390354036,1053.2204699242468,1054.3439600209294
2020-02-24 00:00:00,1041.997784062136,1044.8875880303556,1045.99042171166
2020-02-24 04:00:00,1041.9579061028799,1044.847449346976,1045.9501835283322
2020-02-24 08:00:00,1044.6111498692865,1047.5180401559273,1048.6273944758811
2020-02-24 12:00:00,1039.7125051015914,1042.5873677998618,1043.6844994557268
2020-02-24 16:00:00,1035.0816770829902,1037.9262631924025,1039.0118404167852
2020-02-24 20:00:00,1037.5758621710008,1040.4367553892373,1041.5285558831063
2020-02-25 00:00:00,1034.1005886535675,1036.938760356983,1038.0218896565045
2020-02-25 04:00:00,1031.4142643073235,1034.2348726856826,1035.311299306877
2020-02-25 08:00:00,1036.2657805777162,1039.1181084159361,1040.2066401103712
2020-02-25 12:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-25 16:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-25 20:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-26 00:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-26 04:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-26 08:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-26 12:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-26 16:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-26 20:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-27 00:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-27 04:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-27 08:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-27 12:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-27 16:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-27 20:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-28 00:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-28 04:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-28 08:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-28 12:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-28 16:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-28 20:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-29 00:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-29 04:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-29 08:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-29 12:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-29 16:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-02-29 20:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-01 00:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-01 04:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-01 08:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-01 12:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-01 16:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-01 20:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-02 00:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-02 04:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-02 08:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-02 12:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-02 16:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-02 20:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-03 00:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-03 04:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-03 08:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-03 12:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-03 16:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-03 20:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-04 00:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-04 04:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-04 08:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-04 12:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-04 16:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-04 20:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-05 00:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-05 04:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-05 08:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-05 12:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-05 16:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-05 20:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-06 00:00:00,1025.3221430251322,1028.4886956523176,1029.7012734972307
2020-03-06 04:00:00,1024.9551018266304,1028.3858316547166,1029.7012734972307
2020-03-06 08:00:00,1030.6028485291217,1034.0386595508226,1035.3560798831004
2020-03-06 12:00:00,1023.8829026733979,1027.312667859871,1028.627734095057
2020-03-06 16:00:00,1027.7228717338116,1031.1560916832718,1032.472503116796
2020-03-06 20:00:00,1036.6246181920433,1040.0658469102468,1041.3853767581002
2020-03-07 00:00:00,1035.340472694567,1038.7805460861873,1040.0996260787524
2020-03-07 04:00:00,1034.355545565435,1037.7947328327825,1039.113467790709
2020-03-07 08:00:00,1035.1035914862948,1038.543451759419,1039.86244876897
2020-03-07 12:00:00,1039.0557674348374,1042.4991834218156,1043.8195649374481
2020-03-07 16:00:00,1028.7826034550296,1032.2167768293402,1033.5335595026654
2020-03-07 20:00:00,1027.0870327010807,1030.5196805956307,1031.8358692852742
2020-03-08 00:00:00,1020.0928033410416,1023.5191586315791,1024.832897138535
2020-03-08 04:00:00,1017.911002738534,1021.3353950955559,1022.6483692852742
2020-03-08 08:00:00,1019.9930638849271,1023.4193294413609,1024.7330330081002
2020-03-08 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-08 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-08 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-09 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-09 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-09 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-09 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-09 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-09 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-10 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-10 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-10 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-10 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-10 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-10 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-11 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-11 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-11 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-11 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-11 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-11 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-12 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-12 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-12 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-12 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-12 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-12 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-13 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-13 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-13 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-13 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-13 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-13 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-14 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-14 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-14 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-14 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-14 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-14 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-15 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-15 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-15 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-15 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-15 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-15 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-16 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-16 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-16 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-16 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-16 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-16 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-17 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-17 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-17 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-17 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-17 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-17 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-18 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-18 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-18 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-18 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-18 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-18 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-19 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-19 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-19 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-19 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-19 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-19 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-20 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-20 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-20 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-20 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-20 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-20 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-21 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-21 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-21 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-21 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-21 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-21 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-22 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-22 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-22 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-22 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-22 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-22 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-23 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-23 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-23 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-23 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-23 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-23 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-24 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-24 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-24 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-24 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-24 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-24 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-25 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-25 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-25 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-25 12:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-25 16:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-25 20:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-26 00:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-26 04:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
2020-03-26 08:00:00,1001.1910387541462,1004.843793187983,1006.2456858613612
